ml_movieId;ml_title;ml_genres;Title;Year;Rated;Released;Runtime;Genre;Director;Writer;Actors;Plot;Language;Country;Awards;Poster;Ratings;Metascore;imdbRating;imdbVotes;imdbID;Type;DVD;BoxOffice;Production;Website;Response;ml_year
1;Toy Story;Animation|Children's|Comedy;Toy Story;1995;G;22 Nov 1995;81 min;Animation, Adventure, Comedy;John Lasseter;John Lasseter, Pete Docter, Andrew Stanton;Tom Hanks, Tim Allen, Don Rickles;A cowboy doll is profoundly threatened and jealous when a new spaceman action figure supplants him as top toy in a boy's bedroom.;English;United States;Nominated for 3 Oscars. 28 wins & 23 nominations total;https://m.media-amazon.com/images/M/MV5BMDU2ZWJlMjktMTRhMy00ZTA5LWEzNDgtYmNmZTEwZTViZWJkXkEyXkFqcGdeQXVyNDQ2OTk4MzI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '96/100'}];96.0;8.3;1,004,768;tt0114709;movie;23 Mar 2010;$223,225,679;;;True;1995
2;Jumanji;Adventure|Children's|Fantasy;Jumanji;1995;PG;15 Dec 1995;104 min;Adventure, Comedy, Family;Joe Johnston;Jonathan Hensleigh, Greg Taylor, Jim Strain;Robin Williams, Kirsten Dunst, Bonnie Hunt;When two kids find and play a magical board game, they release a man trapped in it for decades - and a host of dangers that can only be stopped by finishing the game.;English, French;United States;4 wins & 11 nominations;https://m.media-amazon.com/images/M/MV5BZTk2ZmUwYmEtNTcwZS00YmMyLWFkYjMtNTRmZDA3YWExMjc2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '39/100'}];39.0;7.0;353,256;tt0113497;movie;;$100,499,940;;;True;1995
3;Grumpier Old Men;Comedy|Romance;Grumpier Old Men;1995;PG-13;22 Dec 1995;101 min;Comedy, Romance;Howard Deutch;Mark Steven Johnson;Walter Matthau, Jack Lemmon, Ann-Margret;John and Max resolve to save their beloved bait shop from turning into an Italian restaurant, just as its new female owner catches Max's attention.;English, Italian, German;United States;2 wins & 2 nominations;https://m.media-amazon.com/images/M/MV5BMjQxM2YyNjMtZjUxYy00OGYyLTg0MmQtNGE2YzNjYmUyZTY1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '21%'}, {'Source': 'Metacritic', 'Value': '46/100'}];46.0;6.6;28,520;tt0113228;movie;15 May 2007;$71,518,503;;;True;1995
4;Waiting to Exhale;Comedy|Drama;Waiting to Exhale;1995;R;22 Dec 1995;124 min;Comedy, Drama, Romance;Forest Whitaker;Terry McMillan, Ron Bass;Whitney Houston, Angela Bassett, Loretta Devine;Based on Terry McMillan's novel, this film follows four very different African-American women and their relationships with men.;English;United States;9 wins & 10 nominations;https://m.media-amazon.com/images/M/MV5BYzcyMDY2YWQtYWJhYy00OGQ2LTk4NzktYWJkNDYwZWJmY2RjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '61%'}];;5.9;11,434;tt0114885;movie;20 Jul 1999;$67,052,156;20th Century Fox;;True;1995
5;Father of the Bride Part II;Comedy;Father of the Bride Part II;1995;PG;08 Dec 1995;106 min;Comedy, Family, Romance;Charles Shyer;Albert Hackett, Frances Goodrich, Nancy Meyers;Steve Martin, Diane Keaton, Martin Short;George Banks must deal not only with his daughter's pregnancy, but also with his wife's.;English;United States;1 win & 2 nominations;https://m.media-amazon.com/images/M/MV5BOTEyNzg5NjYtNDU4OS00MWYxLWJhMTItYWU4NTkyNDBmM2Y0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '49/100'}];49.0;6.0;39,573;tt0113041;movie;25 Jan 2005;$76,594,107;;;True;1995
6;Heat;Action|Crime|Thriller;Heat;1995;R;15 Dec 1995;170 min;Action, Crime, Drama;Michael Mann;Michael Mann;Al Pacino, Robert De Niro, Val Kilmer;A group of high-end professional thieves start to feel the heat from the LAPD when they unknowingly leave a clue at their latest heist.;English, Spanish;United States;14 nominations;https://m.media-amazon.com/images/M/MV5BYjZjNTJlZGUtZTE1Ny00ZDc4LTgwYjUtMzk0NDgwYzZjYTk1XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '76/100'}];76.0;8.3;664,234;tt0113277;movie;27 Jul 1999;$67,436,818;;;True;1995
7;Sabrina;Comedy|Romance;Sabrina;1995;PG;15 Dec 1995;127 min;Comedy, Drama, Romance;Sydney Pollack;Samuel A. Taylor, Billy Wilder, Ernest Lehman;Harrison Ford, Julia Ormond, Greg Kinnear;An ugly duckling having undergone a remarkable change, still harbors feelings for her crush: a carefree playboy, but not before his business-focused brother has something to say about it.;English, French;Germany, United States;Nominated for 2 Oscars. 2 wins & 6 nominations total;https://m.media-amazon.com/images/M/MV5BYjQ5ZjQ0YzQtOGY3My00MWVhLTgzNWItOTYwMTE5N2ZiMDUyXkEyXkFqcGdeQXVyNjUwMzI2NzU@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '56/100'}];56.0;6.3;42,279;tt0114319;movie;15 Jan 2002;$53,672,080;Paramount Pictures;;True;1995
8;Tom and Huck;Adventure|Children's;Tom and Huck;1995;PG;22 Dec 1995;97 min;Adventure, Comedy, Drama;Peter Hewitt;Mark Twain, Stephen Sommers, David Loughery;Jonathan Taylor Thomas, Brad Renfro, Charles Rocket;Two best friends witness a murder and embark on a series of adventures in order to prove the innocence of the man wrongly accused of the crime.;English;United States;1 win & 5 nominations;https://m.media-amazon.com/images/M/MV5BN2ZkZTMxOTAtMzg1Mi00M2U0LWE2NWItZDg4YmQyZjVkMDdhXkEyXkFqcGdeQXVyNTM5NzI0NDY@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}];;5.5;11,210;tt0112302;movie;03 Feb 2004;$23,920,048;;;True;1995
9;Sudden Death;Action;Sudden Death;1995;R;22 Dec 1995;111 min;Action, Crime, Thriller;Peter Hyams;Karen Elise Baldwin, Gene Quintano;Jean-Claude Van Damme, Powers Boothe, Raymond J. Barry;A former fireman takes on a group of terrorists holding the Vice President and others hostage during the seventh game of the NHL Stanley Cup finals.;English;United States;;https://m.media-amazon.com/images/M/MV5BYWEyODkwYTItZDI1ZC00ODhiLWFkNGMtMTU3NTk2ZGMxYjE3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}];;5.8;35,391;tt0114576;movie;16 Sep 2003;$20,350,171;;;True;1995
10;GoldenEye;Action|Adventure|Thriller;GoldenEye;1995;PG-13;17 Nov 1995;130 min;Action, Adventure, Thriller;Martin Campbell;Ian Fleming, Michael France, Jeffrey Caine;Pierce Brosnan, Sean Bean, Izabella Scorupco;"Years after a friend and fellow 00 agent is killed on a joint mission, a Russian crime syndicate steals a secret space-based weapons program known as ""GoldenEye"" and James Bond has to stop them from using it.";English, Russian, Spanish;United Kingdom, United States;Nominated for 2 BAFTA 2 wins & 8 nominations total;https://m.media-amazon.com/images/M/MV5BOWI0MTJlMjEtYTI0ZS00NWZiLWE1ZmItYzBlZTE5YTk3NTJiXkEyXkFqcGdeQXVyMTEwNDU1MzEy._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '65/100'}];65.0;7.2;261,421;tt0113189;movie;24 Mar 2009;$106,429,941;;;True;1995
11;The American President;Comedy|Drama|Romance;The American President;1995;PG-13;17 Nov 1995;114 min;Comedy, Drama, Romance;Rob Reiner;Aaron Sorkin;Michael Douglas, Annette Bening, Martin Sheen;"A widowed U.S. President running for reelection and an environmental lobbyist fall in love. It's all above-board, but ""politics is perception,"" and sparks fly anyway.";English, French, Spanish;United States;Nominated for 1 Oscar. 1 win & 11 nominations total;https://m.media-amazon.com/images/M/MV5BNjhkMmU0M2YtZDUwYi00OWE0LWI5NTktODBjNDc1M2ZlMjI4XkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '67/100'}];67.0;6.8;58,562;tt0112346;movie;02 Jan 2007;$60,079,496;;;True;1995
12;Dracula: Dead and Loving It;Comedy|Horror;Dracula: Dead and Loving It;1995;PG-13;22 Dec 1995;88 min;Comedy, Fantasy, Horror;Mel Brooks;Mel Brooks, Rudy De Luca, Steve Haberman;Leslie Nielsen, Mel Brooks, Peter MacNicol;Mel Brooks' parody of the classic vampire story and its famous film adaptations.;English, German;France, United States;;https://m.media-amazon.com/images/M/MV5BZWQ0ZDFmYzMtZGMyMi00NmYxLWE0MGYtYzM2ZGNhMTE1NTczL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjM5ODMxODc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}];;5.8;43,016;tt0112896;movie;18 Aug 2008;$10,772,144;;;True;1995
13;Balto;Animation|Children's;Balto;1995;G;22 Dec 1995;78 min;Animation, Adventure, Drama;Simon Wells;Cliff Ruby, Elana Lesser, David Steven Cohen;Kevin Bacon, Bob Hoskins, Bridget Fonda;An outcast Husky risks his life with other sled dogs to prevent a deadly epidemic from ravaging Nome, Alaska.;English;United States, United Kingdom;5 nominations;https://m.media-amazon.com/images/M/MV5BMjBhNmFlZjMtMzhlYy00NDBlLWFiMjctMmE0ZjgwOGM2MTNmXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}];;7.1;45,177;tt0112453;movie;22 Aug 2006;$11,348,324;Universal Pictures;;True;1995
14;Nixon;Drama;Nixon;1995;R;05 Jan 1996;192 min;Biography, Drama, History;Oliver Stone;Stephen J. Rivele, Christopher Wilkinson, Oliver Stone;Anthony Hopkins, Joan Allen, Powers Boothe;A biographical story of former U.S. President Richard Nixon, from his days as a young boy, to his eventual Presidency, which ended in shame.;English, Mandarin, Russian;United States;Nominated for 4 Oscars. 11 wins & 18 nominations total;https://m.media-amazon.com/images/M/MV5BNzBlOWY0ZmEtZjdkYS00ZGU0LWEwN2YtYzBkNDM5ZDBjMmI1XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '66/100'}];66.0;7.1;31,626;tt0113987;movie;19 Aug 2008;$13,681,765;;;True;1995
15;Cutthroat Island;Action|Adventure|Romance;Cutthroat Island;1995;PG-13;22 Dec 1995;124 min;Action, Adventure, Comedy;Renny Harlin;Michael Frost Beckner, James Gorman, Bruce A. Evans;Geena Davis, Matthew Modine, Frank Langella;A female pirate and her companion race against their rivals to find a hidden island that contains a fabulous treasure.;English, Spanish, Latin, French;United States, Italy, Germany, France;1 nomination;https://m.media-amazon.com/images/M/MV5BNjg0ZjIzMDYtNmUyNS00NzQxLWFhZGQtOGYzMzE0ZWEwM2UxXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '39%'}, {'Source': 'Metacritic', 'Value': '37/100'}];37.0;5.7;29,078;tt0112760;movie;22 May 2007;$10,017,322;;;True;1995
16;Casino;Drama|Thriller;Casino;1995;R;22 Nov 1995;178 min;Crime, Drama;Martin Scorsese;Nicholas Pileggi, Martin Scorsese;Robert De Niro, Sharon Stone, Joe Pesci;A tale of greed, deception, money, power, and murder occur between two best friends: a mafia enforcer and a casino executive compete against each other over a gambling empire, and over a fast-living and fast-loving socialite.;English;United States, France;Nominated for 1 Oscar. 4 wins & 11 nominations total;https://m.media-amazon.com/images/M/MV5BMTcxOWYzNDYtYmM4YS00N2NkLTk0NTAtNjg1ODgwZjAxYzI3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '73/100'}];73.0;8.2;527,791;tt0112641;movie;26 Feb 2002;$42,512,375;;;True;1995
17;Sense and Sensibility;Drama|Romance;Sense and Sensibility;1995;PG;26 Jan 1996;136 min;Drama, Romance;Ang Lee;Jane Austen, Emma Thompson;Emma Thompson, Kate Winslet, James Fleet;Rich Mr. Dashwood dies, leaving his second wife and her three daughters poor by the rules of inheritance. The two eldest daughters are the title opposites.;English, French;United States, United Kingdom;Won 1 Oscar. 33 wins & 50 nominations total;https://m.media-amazon.com/images/M/MV5BNzk1MjU3MDQyMl5BMl5BanBnXkFtZTcwNjc1OTM2MQ@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '84/100'}];84.0;7.7;119,119;tt0114388;movie;24 Aug 2004;$43,182,776;;;True;1995
18;Four Rooms;Thriller;Four Rooms;1995;R;25 Dec 1995;98 min;Comedy;Allison Anders, Alexandre Rockwell, Robert Rodriguez;Allison Anders, Alexandre Rockwell, Robert Rodriguez;Tim Roth, Antonio Banderas, Sammi Davis;Four interlocking tales that take place in a fading hotel on New Year's Eve.;English;United States;1 win & 1 nomination;https://m.media-amazon.com/images/M/MV5BNDc3Y2YwMjUtYzlkMi00MTljLTg1ZGMtYzUwODljZTI1OTZjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}];;6.7;107,085;tt0113101;movie;30 Jun 2008;$4,257,354;;;True;1995
19;Ace Ventura: When Nature Calls;Comedy;Ace Ventura: When Nature Calls;1995;PG-13;10 Nov 1995;90 min;Adventure, Comedy, Crime;Steve Oedekerk;Jack Bernstein, Steve Oedekerk;Jim Carrey, Ian McNeice, Simon Callow;Ace Ventura, Pet Detective, returns from a spiritual quest to investigate the disappearance of a rare white bat, the sacred animal of a tribe in Africa.;English;United States;7 wins & 6 nominations;https://m.media-amazon.com/images/M/MV5BNGFiYTgxZDctNGI4OS00MWU1LWIwOGUtZmMyNGQxYjVkZjQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '21%'}, {'Source': 'Metacritic', 'Value': '45/100'}];45.0;6.4;223,030;tt0112281;movie;15 May 2007;$108,385,533;;;True;1995
20;Money Train;Action;Money Train;1995;R;22 Nov 1995;110 min;Action, Comedy, Crime;Joseph Ruben;Doug Richardson, David Loughery;Wesley Snipes, Woody Harrelson, Jennifer Lopez;A vengeful New York City transit cop decides to steal a trainload of subway fares. His foster brother, a fellow cop, tries to protect him.;English;United States;1 nomination;https://m.media-amazon.com/images/M/MV5BNjc3YjQwNGEtODI4Ny00MzgyLWEyMWYtNzMyMjk0MmI4YjY1XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}];;5.7;41,814;tt0113845;movie;22 May 2001;$35,431,113;;;True;1995
21;Get Shorty;Action|Comedy|Drama;Get Shorty;1995;R;20 Oct 1995;105 min;Comedy, Crime, Thriller;Barry Sonnenfeld;Elmore Leonard, Scott Frank;Gene Hackman, Rene Russo, Danny DeVito;A mobster travels to Hollywood to collect a debt, and discovers that the movie business is much the same as his current job.;English;United States;6 wins & 16 nominations;https://m.media-amazon.com/images/M/MV5BMjAwODYzNDY4Ml5BMl5BanBnXkFtZTcwODkwNTgzNA@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '82/100'}];82.0;6.9;85,561;tt0113161;movie;25 Jan 2001;$72,101,622;;;True;1995
22;Copycat;Crime|Drama|Thriller;Copycat;1995;R;27 Oct 1995;123 min;Drama, Mystery, Thriller;Jon Amiel;Ann Biderman, David Madsen;Sigourney Weaver, Holly Hunter, Dermot Mulroney;An agoraphobic psychologist and a female detective must work together to take down a serial killer who copies serial killers from the past.;English;United States;2 wins & 1 nomination;https://m.media-amazon.com/images/M/MV5BYWUwNDk2ZDYtNmFkMi00NjE5LWE1M2ItYTRkNTFjZDU3ZDU4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '54/100'}];54.0;6.6;61,619;tt0112722;movie;28 Apr 1998;$32,051,917;;;True;1995
23;Assassins;Thriller;Assassins;1995;R;06 Oct 1995;133 min;Action, Crime, Thriller;Richard Donner;Lilly Wachowski, Lana Wachowski, Brian Helgeland;Sylvester Stallone, Antonio Banderas, Julianne Moore;Professional hit-man Robert Rath wants to fulfill a few more contracts before retiring but unscrupulous ambitious newcomer hit-man Miguel Bain keeps killing Rath's targets.;English, Dutch, Spanish;France, United States;1 win & 1 nomination;https://m.media-amazon.com/images/M/MV5BZWY5MGQ1NTQtNzkzNy00YTRkLTk2MjQtZTliNTJiNWZhMzk2XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '16%'}];;6.3;85,160;tt0112401;movie;15 Aug 2000;$30,303,072;;;True;1995
24;Powder;Drama|Sci-Fi;Powder;1995;PG-13;27 Oct 1995;111 min;Drama, Fantasy, Mystery;Victor Salva;Victor Salva;Mary Steenburgen, Sean Patrick Flanery, Lance Henriksen;An off the charts genius who is home schooled and shunned after his last relative dies shows the unconscious residents of his town about connection awareness and the generosity of the spirit.;English;United States;1 win & 1 nomination;https://m.media-amazon.com/images/M/MV5BOGUzYzNiZTItYmZlNi00ODI1LThjNTMtNjI1MTNlZDQ0OGY2XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}];;6.6;31,199;tt0114168;movie;01 Jul 2003;$30,862,156;;;True;1995
25;Leaving Las Vegas;Drama|Romance;Leaving Las Vegas;1995;R;09 Feb 1996;111 min;Drama, Romance;Mike Figgis;John O'Brien, Mike Figgis;Nicolas Cage, Elisabeth Shue, Julian Sands;Ben Sanderson, a Hollywood screenwriter who lost everything because of his alcoholism, arrives in Las Vegas to drink himself to death. There, he meets and forms an uneasy friendship and non-interference pact with prostitute Sera.;English, Russian;United States;Won 1 Oscar. 32 wins & 30 nominations total;https://m.media-amazon.com/images/M/MV5BNDg3MDM5NTI0MF5BMl5BanBnXkFtZTcwNDY0NDk0NA@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '82/100'}];82.0;7.5;127,909;tt0113627;movie;01 Aug 2006;$32,029,928;;;True;1995
26;Othello;Drama;Othello;1995;R;19 Jan 1996;123 min;Drama, Romance;Oliver Parker;Oliver Parker, William Shakespeare;Laurence Fishburne, Kenneth Branagh, Irène Jacob;The Moorish General Othello is manipulated into thinking that his new wife Desdemona has been carrying on an affair with his Lieutenant Michael Cassio, when in reality, it is all part of the scheme of a bitter Ensign named Iago.;English;United States, United Kingdom;3 nominations;https://m.media-amazon.com/images/M/MV5BNzVlMjhjYzctNjQ4My00OGMwLThmZTktODE4MWI3NzNkOWYyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}];;6.9;9,846;tt0114057;movie;18 Jan 2000;$2,844,379;Sony Pictures Entertainment, Castle Rock, Columbia Pictures;;True;1995
27;Now and Then;Drama;Now and Then;1995;PG-13;20 Oct 1995;102 min;Comedy, Drama, Romance;Lesli Linka Glatter;I. Marlene King;Christina Ricci, Demi Moore, Rosie O'Donnell;Four 12-year-old girls grow up together during an eventful small-town summer in 1970.;English;United States;1 nomination;https://m.media-amazon.com/images/M/MV5BMTM2MDQ1YjUtMGM0NC00NmFlLTljMDktZjJiNWRhMWYxOWYyXkEyXkFqcGdeQXVyNjgzMjI4ODE@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '50/100'}];50.0;6.8;30,996;tt0114011;movie;21 Dec 1999;$27,112,329;New Line Cinema;;True;1995
28;Persuasion;Romance;Persuasion;1995;PG;27 Sep 1995;107 min;Drama, Romance;Roger Michell;Jane Austen (novel), Nick Dear (screenplay);Amanda Root, Ciarán Hinds, Susan Fleetwood, Corin Redgrave;Eight years earlier, Anne Elliot, the daughter of a financially troubled aristocratic family, was persuaded to break off her engagement to Frederick Wentworth, a young seaman, who, though ...;English;UK, USA, France;7 wins & 2 nominations.;https://m.media-amazon.com/images/M/MV5BMTc5NzAwNDAyN15BMl5BanBnXkFtZTYwMjYzMDc5._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}];;7.7;8,758;tt0114117;movie;09 Jan 2007;;;;True;1995
29;The City of Lost Children;Adventure|Sci-Fi;The City of Lost Children;1995;R;15 Dec 1995;112 min;Drama, Fantasy, Sci-Fi;Marc Caro, Jean-Pierre Jeunet;Gilles Adrien, Jean-Pierre Jeunet, Marc Caro;Ron Perlman, Daniel Emilfork, Judith Vittet;A scientist in a surrealist society kidnaps children to steal their dreams, hoping that they slow his aging process.;French, Cantonese;France, Germany, Spain, Belgium, United States;5 wins & 14 nominations;https://m.media-amazon.com/images/M/MV5BYjBlOGFhODEtZThmMS00OTgwLTk0MjAtNDgxNWFhY2JhYTE1XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '73/100'}];73.0;7.5;69,650;tt0112682;movie;19 Oct 1999;$1,738,611;;;True;1995
