ml_movieId;ml_title;ml_genres;Title;Year;Rated;Released;Runtime;Genre;Director;Writer;Actors;Plot;Language;Country;Awards;Poster;Ratings;Metascore;imdbRating;imdbVotes;imdbID;Type;DVD;BoxOffice;Production;Website;Response;ml_year
31;Dangerous Minds;Drama;Dangerous Minds;1995;R;11 Aug 1995;99 min;Biography, Drama;John N. Smith;LouAnne Johnson, Ron Bass;Michelle Pfeiffer, George Dzundza, Courtney B. Vance;An ex-Marine turned teacher struggles to connect with her students in an inner city school.;English;United States;6 wins & 8 nominations;https://m.media-amazon.com/images/M/MV5BZjk2YjNkYTYtOTZkNy00ZmRkLWI5ODEtYzA4MTM3MzMyZjhlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '47/100'}];47.0;6.5;54,271;tt0112792;movie;05 Aug 2003;$84,919,401;;;True;1995
33;Wings of Courage;Adventure|Romance;Wings of Courage;1995;G;18 Sep 1996;40 min;Adventure, Romance;Jean-Jacques Annaud;Alain Godard, Jean-Jacques Annaud;Craig Sheffer, Elizabeth McGovern, Tom Hulce;While flying mail across the Andean mountains, Henri Guillaumet's plane has to crash-land, he must trek back to civilizatin on foot.;English;France, United States;;https://m.media-amazon.com/images/M/MV5BZWRjOGEyMWEtYmZjMi00MmVmLWE3ZjQtYmJiZTA0MmExYTU5L2ltYWdlXkEyXkFqcGdeQXVyMjI3ODYyNDU@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}];;6.4;714;tt0114952;movie;25 May 2010;$15,054,636;;;True;1995
34;Babe;Children's|Comedy|Drama;Babe;1995;G;04 Aug 1995;91 min;Comedy, Drama, Family;Chris Noonan;Dick King-Smith, George Miller, Chris Noonan;James Cromwell, Magda Szubanski, Christine Cavanaugh;Babe, a pig raised by sheepdogs on a rural English farm, learns to herd sheep with a little help from Farmer Hoggett.;English;Australia, United States;Won 1 Oscar. 20 wins & 26 nominations total;https://m.media-amazon.com/images/M/MV5BYjg4ZjUzMzMtYzlmYi00YTcwLTlkOWUtYWFmY2RhNjliODQzXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '83/100'}];83.0;6.9;128,347;tt0112431;movie;23 Sep 2003;$63,658,910;;;True;1995
35;Carrington;Drama|Romance;Carrington;1995;R;10 Nov 1995;121 min;Biography, Drama, Romance;Christopher Hampton;Christopher Hampton, Michael Holroyd;Emma Thompson, Jonathan Pryce, Steven Waddington;The platonic relationship between artist Dora Carrington (Dame Emma Thompson) and writer Lytton Strachey (Jonathan Pryce) in the early twentieth century.;English;United Kingdom, France;Nominated for 2 BAFTA 7 wins & 9 nominations total;https://m.media-amazon.com/images/M/MV5BZjQ3MTBkNDEtMGRlZS00OTY0LTkzYjktOWU2MzI3ZDRiMjY5XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}];;6.8;5,588;tt0112637;movie;26 Dec 2001;$3,242,342;;;True;1995
36;Dead Man Walking;Drama;Dead Man Walking;1995;R;02 Feb 1996;122 min;Crime, Drama;Tim Robbins;Helen Prejean, Tim Robbins;Susan Sarandon, Sean Penn, Robert Prosky;A nun, while comforting a convicted killer on death row, empathizes with both the killer and his victim's families.;English;United Kingdom, United States;Won 1 Oscar. 23 wins & 24 nominations total;https://m.media-amazon.com/images/M/MV5BMTM3NzA1MjM2N15BMl5BanBnXkFtZTcwMzY3MTMzNA@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '80/100'}];80.0;7.5;97,260;tt0112818;movie;13 Jun 2006;$39,363,635;;;True;1995
37;Across the Sea of Time;Documentary;Across the Sea of Time;1995;G;20 Oct 1995;51 min;Adventure, Drama, Family;Stephen Low;Andrew Gellis;Peter Reznick, John McDonough, Avi Hoffman;A young Russian boy, Thomas Minton, travels to New York as a passenger on a Russian freighter. Close to Ellis Island he gets off and thus starts his journey to America the same way as all immigrants in former times. Thomas is sear...;English, Russian;United States;;https://m.media-amazon.com/images/M/MV5BOTIwMzk1MDc1MF5BMl5BanBnXkFtZTcwMTEzNDkyMQ@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}];;6.5;302;tt0112286;movie;;$16,015,639;;;True;1995
38;It Takes Two;Comedy;It Takes Two;1995;PG;17 Nov 1995;101 min;Comedy, Family, Romance;Andy Tennant;Deborah Dean Davis;Kirstie Alley, Steve Guttenberg, Mary-Kate Olsen;Alyssa and Amanda are two little girls who are identical, but complete strangers, that accidentally meet one day.;English;United States;1 win & 3 nominations;https://m.media-amazon.com/images/M/MV5BMzdhMGU0MzEtZjg1Ny00YzE5LWE0MGQtMTNiN2UwN2I5ZDBjXkEyXkFqcGdeQXVyNTgzMzU5MDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '8%'}, {'Source': 'Metacritic', 'Value': '45/100'}];45.0;5.9;23,584;tt0113442;movie;01 Jan 2004;$19,474,589;Warner Bros.;;True;1995
39;Clueless;Comedy|Romance;Clueless;1995;PG-13;19 Jul 1995;97 min;Comedy, Romance;Amy Heckerling;Amy Heckerling;Alicia Silverstone, Stacey Dash, Brittany Murphy;Shallow, rich and socially successful Cher is at the top of her Beverly Hills high school's pecking scale. Seeing herself as a matchmaker, Cher first coaxes two teachers into dating each other.;English, Spanish;United States;6 wins & 12 nominations;https://m.media-amazon.com/images/M/MV5BMzBmOGQ0NWItOTZjZC00ZDAxLTgyOTEtODJiYWQ2YWNiYWVjXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Metacritic', 'Value': '68/100'}];68.0;6.9;225,501;tt0112697;movie;;$56,631,572;;;True;1995
41;Richard III;Drama|War;Richard III;1995;R;29 Dec 1995;110 min;Drama, Sci-Fi, War;Richard Loncraine;Ian McKellen, Richard Loncraine, Richard Eyre;Ian McKellen, Annette Bening, Christopher Bowen;The classic Shakespearean play about the murderously scheming 15th-century king is reimagined in an alternative setting of 1930s England as clouds of fascism gather.;English;United Kingdom, United States;Nominated for 2 Oscars. 7 wins & 12 nominations total;https://m.media-amazon.com/images/M/MV5BOWI3NjhhZDItNWQ2NS00Zjg0LWIzMjctNzY0MjRmNzkyYzVmXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '86/100'}];86.0;7.3;15,044;tt0114279;movie;28 Mar 2000;$2,684,904;;;True;1995
42;Dead Presidents;Action|Crime|Drama;Dead Presidents;1995;R;06 Oct 1995;119 min;Action, Crime, Drama;Albert Hughes, Allen Hughes;Allen Hughes, Albert Hughes, Michael Henry Brown;Larenz Tate, Keith David, Chris Tucker;A Vietnam vet adjusts to life after the war while trying to support his family, but the chance of a better life may involve crime and bloodshed.;English;United States;2 nominations;https://m.media-amazon.com/images/M/MV5BNjdhZWEzMzEtMjNhZS00OThhLWFiZWUtM2EwMWU5MWE0MDA4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '49%'}];;6.9;23,130;tt0112819;movie;03 Jun 2003;$24,147,179;;;True;1995
43;Restoration;Drama;Restoration;1995;R;02 Feb 1996;117 min;Biography, Drama, History;Michael Hoffman;Rose Tremain, Rupert Walters;Robert Downey Jr., Sam Neill, David Thewlis;The exiled royal physician to King Charles II devotes himself to helping Londoners suffering from the plague, and in the process falls in love with an equally poor woman.;English, Latin;United States, United Kingdom;Won 2 Oscars. 2 wins & 2 nominations total;https://m.media-amazon.com/images/M/MV5BZmQwODk5ZGItMDk5OS00MjU4LTgyYmUtYTBiMTFhYWM5MDY4XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '66/100'}];66.0;6.6;9,640;tt0114272;movie;21 Jun 2011;$4,005,941;Miramax Films;;True;1995
44;Mortal Kombat;Action|Adventure;Mortal Kombat;1995;PG-13;18 Aug 1995;101 min;Action, Adventure, Fantasy;Paul W.S. Anderson;Ed Boon, John Tobias, Kevin Droney;Christopher Lambert, Robin Shou, Linden Ashby;Three unknowing martial artists are summoned to a mysterious island to compete in a tournament whose outcome will decide the fate of the world.;English;United States;1 win & 3 nominations;https://m.media-amazon.com/images/M/MV5BNjY5NTEzZGItMGY3My00NzE4LThkYTUtYjJkNzk3MDBiMWE3XkEyXkFqcGdeQXVyNzg5MDE1MDk@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '60/100'}];60.0;5.8;120,206;tt0113855;movie;22 May 2007;$70,454,098;;;True;1995
45;To Die For;Comedy|Drama;To Die For;1995;R;06 Oct 1995;106 min;Comedy, Crime, Drama;Gus Van Sant;Joyce Maynard, Buck Henry;Nicole Kidman, Matt Dillon, Joaquin Phoenix;A beautiful but naïve aspiring television personality films a documentary on teenagers with a darker ulterior motive.;English;United States, United Kingdom, Canada;Nominated for 1 BAFTA Award7 wins & 13 nominations total;https://m.media-amazon.com/images/M/MV5BNGZhYzgwNzItNDljNC00MDM4LThiYjEtNDRhNmE5NDk2MTQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '86/100'}];86.0;6.8;49,619;tt0114681;movie;29 Nov 2001;$21,284,514;;;True;1995
46;How to Make an American Quilt;Drama|Romance;How to Make an American Quilt;1995;PG-13;06 Oct 1995;117 min;Comedy, Drama, Romance;Jocelyn Moorhouse;Whitney Otto, Jane Anderson;Winona Ryder, Ellen Burstyn, Anne Bancroft;Bride-to-be Finn Dodd hears tales of romance and sorrow from her elders as they construct a quilt.;English;United States;4 nominations;https://m.media-amazon.com/images/M/MV5BNGYwZmZkYWItNjdmMi00MjI2LThmOGYtMmI1NTQ0OWQ1YWIxXkEyXkFqcGdeQXVyNzA5NjUyNjM@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}];;6.3;12,066;tt0113347;movie;02 Nov 2004;$23,600,020;;;True;1995
48;Pocahontas;Animation|Children's|Musical|Romance;Pocahontas;1995;G;23 Jun 1995;81 min;Animation, Adventure, Drama;Mike Gabriel, Eric Goldberg;Carl Binder, Susannah Grant, Philip LaZebnik;Mel Gibson, Linda Hunt, Christian Bale;An English soldier and the daughter of an Algonquin chief share a romance when English colonists invade seventeenth century Virginia.;English, Algonquin;United States;Won 2 Oscars. 15 wins & 7 nominations total;https://m.media-amazon.com/images/M/MV5BMzc4YzhiN2ItY2Y4NC00YTA0LWEyMjEtNzllNTcxZDdjODhiXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '58/100'}];58.0;6.7;191,881;tt0114148;movie;06 Aug 2002;$141,579,773;;;True;1995
49;When Night Is Falling;Drama|Romance;When Night Is Falling;1995;Unrated;17 Nov 1995;94 min;Drama, Romance;Patricia Rozema;Patricia Rozema;Pascale Bussières, Rachael Crawford, Henry Czerny;An uptight and conservative woman, working on tenure as a literacy professor at a large urban university, finds herself strangely attracted to a free-spirited, liberal woman who works at a local carnival that comes to town.;English;Canada;5 nominations;https://m.media-amazon.com/images/M/MV5BNGUxMDM1ODEtZjhjZi00NjVjLWEwNmUtNmZmOTQ1MzQxNmQ3XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}];;6.5;7,212;tt0114916;movie;05 Jun 2007;$919,671;October Films;;True;1995
50;The Usual Suspects;Crime|Thriller;The Usual Suspects;1995;R;16 Aug 1995;106 min;Crime, Drama, Mystery;Bryan Singer;Christopher McQuarrie;Kevin Spacey, Gabriel Byrne, Chazz Palminteri;A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup.;English, Hungarian, Spanish, French;United States, Germany;Won 2 Oscars. 37 wins & 17 nominations total;https://m.media-amazon.com/images/M/MV5BYTViNjMyNmUtNDFkNC00ZDRlLThmMDUtZDU2YWE4NGI2ZjVmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '77/100'}];77.0;8.5;1,094,796;tt0114814;movie;02 Sep 2003;$23,341,568;;;True;1995
51;Guardian Angel;Action|Drama|Thriller;Guardian Angel;1994;R;22 Nov 1994;97 min;Action, Drama, Thriller;Richard W. Munchkin;Joe Hart;Cynthia Rothrock, Daniel McVicar, Lydie Denier, Marshall R. Teague;"A wealthy playboy hires an attractive woman detective, turned bodyguard, to protect him from a psychotic seductress; the same woman who killed the detective's lover just months before.";English;USA;;https://m.media-amazon.com/images/M/MV5BMTk5Mjg4MTU0OV5BMl5BanBnXkFtZTgwNzExNTAwNzE@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}];;5.0;356;tt0109950;movie;11 Jun 2003;$252,009;;;True;1994
52;Mighty Aphrodite;Comedy;Mighty Aphrodite;1995;R;10 Nov 1995;95 min;Comedy, Fantasy, Romance;Woody Allen;Woody Allen;Woody Allen, Mira Sorvino, Pamela Blair;When he discovers his adopted son is a genius, a New York sportswriter seeks out the boy's birth mother: a ditzy porn star and prostitute.;English, Latin;United States;Won 1 Oscar. 12 wins & 13 nominations total;https://m.media-amazon.com/images/M/MV5BMTZmNjJmODktMTI1Ni00OWU5LWI0YTctNjc0MzVkNDE3M2Y0XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '59/100'}];59.0;7.0;41,173;tt0113819;movie;06 Jun 2006;$6,468,498;Buena Vista Pictures, Miramax Films, Miramax Home Entertainment [us];;True;1995
53;Lamerica;Drama;Lamerica;1994;;04 Oct 1995;116 min;Comedy, Drama;Gianni Amelio;Gianni Amelio, Andrea Porporati, Alessandro Sermoneta;Enrico Lo Verso, Michele Placido, Piro Milkani;Immediately after the fall of communism in Albania, two Italians go there to embezzle investment money by creating a fake company. As the chairman/fall guy, they pick a former political prisoner who turns out to be more than meets...;Albanian, Italian;Italy, France, Switzerland, Austria;21 wins & 18 nominations;https://m.media-amazon.com/images/M/MV5BNjlmZmQ0ZGUtNTBjYy00ZTg3LWE1NmMtNDAyNDI2Zjc4ZDViXkEyXkFqcGdeQXVyMzIwNDY4NDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}];;7.4;2,303;tt0110299;movie;;$438,483;;;True;1994
54;The Big Green;Children's|Comedy;The Big Green;1995;PG;29 Sep 1995;100 min;Comedy, Family, Sport;Holly Goldberg Sloan;Holly Goldberg Sloan;Steve Guttenberg, Olivia d'Abo, Jay O. Sanders;A teacher on exchange from England is placed in an underachieving Texas school, where she coaches the students in soccer, improving their self-esteem and leading to unexpected success.;English;United States;;https://m.media-amazon.com/images/M/MV5BNmY4NWVkM2UtY2FkZC00NWJiLTg5N2EtYzk4NjJkMGE0YzA3XkEyXkFqcGdeQXVyNTM5NzI0NDY@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}];;5.5;10,484;tt0112499;movie;05 Jun 2005;$17,736,619;;;True;1995
55;Georgia;Drama;Georgia;1995;R;08 Dec 1995;115 min;Drama, Music;Ulu Grosbard;Barbara Turner;Jennifer Jason Leigh, Mare Winningham, Ted Levine;"Sadie is desperately looking up to her older sister Georgia who is a famous C&amp;W artist. Her desperate need to be accepted by her sister is constantly complicated by her drug and alcohol problems.";English, Hebrew;France, United States;Nominated for 1 Oscar. 4 wins & 7 nominations total;https://m.media-amazon.com/images/M/MV5BZWJiNjMwYzMtZWU5Yi00NGI0LTg5NGYtZDY4MWRiYjEwYTYzXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '81/100'}];81.0;6.5;3,132;tt0113158;movie;15 Feb 2000;$1,110,104;Miramax Films;;True;1995
56;Kids of the Round Table;Adventure|Children's|Fantasy;Kids of the Round Table;1995;Unrated;15 Dec 1995;89 min;Adventure, Comedy, Family;Robert Tinnell;David Sherman, Robert Tinnell;Johnny Morina, Maggie Castle, Christopher Olscamp;Eleven-year-old Alex and his fellow homemade heroes are having a backyard blast. Battles rage, knights fight and damsels distress in a cardboard Camelot of dirt-bike steeds, aluminum foil sabres and plastic armor. The summer fun a...;English;United States, Canada;2 nominations;https://m.media-amazon.com/images/M/MV5BMTEwMTM0MzI3OTheQTJeQWpwZ15BbWU3MDQzNTQ2MTE@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}];;5.1;344;tt0113541;movie;25 Jul 2006;;;;True;1995
57;Home for the Holidays;Drama;Home for the Holidays;1995;PG-13;03 Nov 1995;103 min;Comedy, Drama, Romance;Jodie Foster;Chris Radant, W.D. Richter;Holly Hunter, Anne Bancroft, Robert Downey Jr.;After losing her job, making out with her soon-to-be former boss, and finding out that her daughter plans to spend Thanksgiving with her boyfriend, Claudia Larson faces spending the holiday with her family.;English;United States;2 nominations;https://m.media-amazon.com/images/M/MV5BMjVlYTQ4NjgtZWQxMS00ZmQ0LTg4M2QtOGE0ZmJiNDhkMzI4XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}, {'Source': 'Metacritic', 'Value': '56/100'}];56.0;6.5;13,800;tt0113321;movie;04 Sep 2001;$17,519,169;;;True;1995
60;The Indian in the Cupboard;Adventure|Children's|Fantasy;The Indian in the Cupboard;1995;PG;14 Jul 1995;96 min;Drama, Family, Fantasy;Frank Oz;Lynne Reid Banks, Melissa Mathison;Hal Scardino, Litefoot, Lindsay Crouse;Omri, a young boy growing up in Brooklyn, receives an odd variety of presents for his birthday: a wooden cupboard from his older brother, a set of antique keys from his mother, and a plastic Indian from his best friend, Patrick.;English;United States;1 win & 6 nominations;https://m.media-amazon.com/images/M/MV5BZWZlYmZiZGMtN2YyZC00MTdjLTllNjUtYWNhZDMwNDhhOTM1XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '58/100'}];58.0;6.0;29,828;tt0113419;movie;30 Mar 2010;$35,656,131;;;True;1995
61;Eye for an Eye;Drama|Thriller;Eye for an Eye;1996;R;12 Jan 1996;101 min;Crime, Drama, Thriller;John Schlesinger;Erika Holzer, Amanda Silver, Rick Jaffa;Sally Field, Kiefer Sutherland, Ed Harris;When the courts fail to keep behind bars the man who raped and murdered her daughter, a woman seeks her own form of justice.;English, French, Spanish, Korean;United States;;https://m.media-amazon.com/images/M/MV5BMDM4Mzc5ZjAtM2JjMi00NzU1LWEzM2MtNDQzNWI5MmRkM2I1XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Metacritic', 'Value': '25/100'}];25.0;6.1;17,788;tt0116260;movie;06 Oct 2003;$26,877,589;;;True;1996
62;Mr. Holland's Opus;Drama;Mr. Holland's Opus;1995;PG;19 Jan 1996;143 min;Drama, Music;Stephen Herek;Patrick Sheane Duncan;Richard Dreyfuss, Glenne Headly, Jay Thomas;A frustrated composer finds fulfillment as a high school music teacher.;English, American Sign ;United States;Nominated for 1 Oscar. 5 wins & 5 nominations total;https://m.media-amazon.com/images/M/MV5BZDZhNDRlZjAtYzdhNy00ZjU1LWFlMDYtNjA5NjliM2Y5ZmVjL2ltYWdlXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '59/100'}];59.0;7.3;40,403;tt0113862;movie;15 Mar 2011;$82,569,971;;;True;1995
63;Don't Be a Menace to South Central While Drinking Your Juice in the Hood;Comedy;Don't Be a Menace to South Central While Drinking Your Juice in the Hood;1996;R;12 Jan 1996;89 min;Comedy, Crime;Paris Barclay;Shawn Wayans, Marlon Wayans, Phil Beauman;Shawn Wayans, Marlon Wayans, Keenen Ivory Wayans;A parody of several U.S. films about being in the 'Hood', for instance Boyz n the Hood (1991), South Central (1992), Menace II Society (1993), Higher Learning (1995) and Juice (1992).;English, Spanish;United States;1 nomination;https://m.media-amazon.com/images/M/MV5BY2NmM2M2MWItNjdlMC00ZWI3LTkwODUtZDNkYWZjYjgzZjY3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '32%'}, {'Source': 'Metacritic', 'Value': '53/100'}];53.0;6.5;57,699;tt0116126;movie;20 Sep 2005;$20,109,115;;;True;1996
64;Two if by Sea;Comedy|Romance;Two If by Sea;1996;R;12 Jan 1996;96 min;Comedy, Crime, Romance;Bill Bennett;Denis Leary, Mike Armstrong, Ann Leary;Sandra Bullock, Denis Leary, Stephen Dillane;A couple steals a Matisse painting on contract. They manage to escape the police. The sale takes place 4 days later on an island. Things don't go as planned.;English;United States;;https://m.media-amazon.com/images/M/MV5BY2YwZjVkMjItYjY4Yy00M2QyLTg0Y2MtYmFiNTgzMjNmMmQzXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '30/100'}];30.0;5.2;6,093;tt0118002;movie;28 Mar 2000;$10,658,278;Warner Bros.;;True;1996
65;Bio-Dome;Comedy;Bio-Dome;1996;PG-13;12 Jan 1996;88 min;Comedy;Jason Bloom;Adam Leff, Mitchell Peck, Jason Blumenthal;Pauly Shore, Stephen Baldwin, William Atherton;Moronic best friends get themselves locked inside the Bio-Dome, a science experiment, along with a group of environmental scientists for one year.;English;United States;3 wins & 1 nomination;https://m.media-amazon.com/images/M/MV5BYzY0ZjI0NTUtNDE4Yi00OGU2LWExZDMtNTY1MTM3ZWE3MzEyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '4%'}, {'Source': 'Metacritic', 'Value': '1/100'}];1.0;4.4;28,322;tt0115683;movie;16 Apr 2002;$13,427,615;;;True;1996
