ml_movieId;ml_title;ml_genres;Title;Year;Rated;Released;Runtime;Genre;Director;Writer;Actors;Plot;Language;Country;Awards;Poster;Ratings;Metascore;imdbRating;imdbVotes;imdbID;Type;DVD;BoxOffice;Production;Website;Response;ml_year
66;Lawnmower Man 2: Beyond Cyberspace;Sci-Fi|Thriller;Lawnmower Man 2: Beyond Cyberspace;1996;PG-13;12 Jan 1996;93 min;Action, Sci-Fi, Thriller;Farhad Mann;Farhad Mann, Michael Miner;Patrick Bergin, Matt Frewer, Austin O'Brien;After the destruction of Virtual Space Industries at the end of the first film, Jobe is discovered in the rubble and is brought to the facilities of Jonathan Walker (Kevin Conway), a powerful corporate tycoon, where his face is re...;English;United States;1 nomination;https://m.media-amazon.com/images/M/MV5BZGI0ZDZhOGUtZDZiOS00NWE2LThjNzQtYzI3ZGFjODUwZjlkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '2.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '10%'}, {'Source': 'Metacritic', 'Value': '29/100'}];29.0;2.5;9,785;tt0116839;movie;07 Oct 2003;$2,409,225;;;True;1996
67;Two Bits;Drama;Two Bits;1995;PG-13;22 Nov 1995;85 min;Comedy, Drama;James Foley;Joseph Stefano;Al Pacino, Mary Elizabeth Mastrantonio, Jerry Barone;Gennaro lives with his ailing grandpa, who sits outside holding tight to his last quarter. But grandpa's not ready to die, he has some unfinished business with a woman from his past and he enlists Gennaro to act as his emissary.;English;United States;2 nominations;https://m.media-amazon.com/images/M/MV5BOGE1NmM0MjYtZmJjYS00ODI5LWI0MjgtOGM2MTY3ZmIyNDZkXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}];;6.1;3,523;tt0114753;movie;08 Oct 2002;$26,282;;;True;1995
69;Friday;Comedy;Friday;1995;R;26 Apr 1995;91 min;Comedy, Drama;F. Gary Gray;Ice Cube, DJ Pooh;Ice Cube, Chris Tucker, Nia Long;It's Friday, and Craig and Smokey must come up with $200 they owe a local bully or there won't be a Saturday.;English;United States;1 win & 5 nominations;https://m.media-amazon.com/images/M/MV5BYmEwNjNlZTUtNzkwMS00ZTlhLTkyY2MtMjM2MzlmODQyZGVhXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Metacritic', 'Value': '54/100'}];54.0;7.2;116,938;tt0113118;movie;10 Sep 2002;$27,467,564;Zebra;;True;1995
70;From Dusk Till Dawn;Action|Comedy|Crime|Horror|Thriller;From Dusk Till Dawn;1996;R;19 Jan 1996;108 min;Action, Crime, Horror;Robert Rodriguez;Robert Kurtzman, Quentin Tarantino;Harvey Keitel, George Clooney, Juliette Lewis;Two criminals and their hostages unknowingly seek temporary refuge in a truck stop populated by vampires, with chaotic results.;English, Spanish;United States, Mexico;7 wins & 13 nominations;https://m.media-amazon.com/images/M/MV5BZjk3YmZhMDAtOWUzMS00YjE5LTkxNzAtY2I1NGZjMDA2ZTk0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '48/100'}];48.0;7.2;321,762;tt0116367;movie;03 Oct 2000;$25,836,616;;;True;1996
71;Fair Game;Action;Fair Game;1995;R;03 Nov 1995;91 min;Action, Romance, Thriller;Andrew Sipes;Paula Gosling, Charlie Fletcher;William Baldwin, Cindy Crawford, Steven Berkoff;Max Kirkpatrick is a cop who protects Kate McQuean, a civil law attorney, from a renegade KGB team out to terminate her.;English, Russian;United States;4 nominations;https://m.media-amazon.com/images/M/MV5BMTE4M2Q2ZjctMGViNS00NzhiLWFkMjMtMjY2NWMzOWUzM2Y3XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '12%'}, {'Source': 'Metacritic', 'Value': '13/100'}];13.0;4.3;13,337;tt0113010;movie;01 Jan 2009;$11,534,477;;;True;1995
72;Kicking and Screaming;Comedy|Drama;Kicking and Screaming;1995;R;06 Oct 1995;96 min;Comedy, Drama, Romance;Noah Baumbach;Noah Baumbach, Bo Berkman;Josh Hamilton, Eric Stoltz, Samuel Gould;A bunch of guys hang around their college for months after graduation, continuing a life much like the one before graduation.;English;United States;2 nominations;https://m.media-amazon.com/images/M/MV5BNWU2YjdlN2ItNTk2OS00MzMwLTlhYjctNDI0MDI0NTQ3OWY0XkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '75/100'}];75.0;6.7;14,022;tt0113537;movie;22 Aug 2006;$718,490;Trimark Pictures;;True;1995
73;Les Misérables;Drama|Musical;Les Misérables;1995;R;03 Nov 1995;175 min;Drama, History;Claude Lelouch;Victor Hugo, Claude Lelouch;Jean-Paul Belmondo, Michel Boujenah, Alessandra Martines;A variation on Victor Hugo's classic novel by means of the story of a man whose life is affected by and somewhat duplicated by the Hugo story of the beleaguered Jean Valjean.;French, German, English;France;Nominated for 1 BAFTA Award6 wins & 3 nominations total;https://m.media-amazon.com/images/M/MV5BZWE2ZDg2ODQtMDIwMi00NGE3LWEzZWMtNzBjZDExNGJmMGVhXkEyXkFqcGdeQXVyNjA0Mzc0MzI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}];;7.5;3,892;tt0113828;movie;09 Jul 2017;$740,048;;;True;1995
74;Bed of Roses;Drama|Romance;Bed of Roses;1996;PG;26 Jan 1996;87 min;Drama, Romance;Michael Goldenberg;Michael Goldenberg;Christian Slater, Mary Stuart Masterson, Pamela Adlon;Romantic drama about a young career girl who is swept off her feet by a shy florist who fell in love with her after one glimpse through a shadowy window.;English;United States;;https://m.media-amazon.com/images/M/MV5BNTUwOWM4YmUtMzdkMi00YjEwLWE0MmEtZTBmMGNhYWU4OGI3XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '19%'}];;6.0;8,480;tt0115644;movie;27 Jul 1999;$19,030,691;New Line Cinema;;True;1996
75;Big Bully;Comedy|Drama;Big Bully;1996;PG;26 Jan 1996;90 min;Comedy, Thriller;Steve Miner;Mark Steven Johnson;Rick Moranis, Tom Arnold, Julianne Phillips;A writer returns to his hometown where he faces the childhood nemesis whose life he ultimately ruined, only the bully wants to relive their painful past by torturing him once again.;English;United States;3 wins;https://m.media-amazon.com/images/M/MV5BNDdhZTdiOTAtMWNiMC00NDRmLTllZWItYWMzOWZjNDY3ZmRiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}];;4.7;5,300;tt0115676;movie;12 Apr 2019;$2,042,530;Warner Bros.;;True;1996
76;Screamers;Sci-Fi|Thriller;Screamers;1995;R;26 Jan 1996;108 min;Horror, Sci-Fi, Thriller;Christian Duguay;Philip K. Dick, Dan O'Bannon, Miguel Tejada-Flores;Peter Weller, Roy Dupuis, Jennifer Rubin;A military commander stationed off planet during an interplanetary war travels through the devastated landscape to negotiate a peace treaty, but discovers that the primitive robots they built to kill enemy combatants have gained s...;English;Canada, Japan;3 nominations;https://m.media-amazon.com/images/M/MV5BM2M2ZGM0NDUtODRhNS00MjcxLTg3ZWYtYjkyZDJkYmVjOWYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}];;6.3;28,116;tt0114367;movie;05 Sep 2000;$5,711,695;;;True;1995
77;Nico Icon;Documentary;Nico Icon;1995;;16 Nov 1995;67 min;Documentary, Biography, Music;Susanne Ofteringer;Susanne Ofteringer;Nico, Tina Aumont, Christian Päffgen;"A look into the many lives of Christa Päffgen, otherwise known as Nico; from cutie German mädchen to the first of the supermodels, to glamorous diva of the Velvet Underground, to cult item, junkie and hag. Many faces for the same ...";English, German;Germany, United States;4 wins;https://m.media-amazon.com/images/M/MV5BNTY2MDM2NzcyM15BMl5BanBnXkFtZTcwMjk3MzcyMQ@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}];;7.2;733;tt0113973;movie;;$306,691;Roxie Releasing;;True;1995
78;The Crossing Guard;Drama;The Crossing Guard;1995;R;16 Nov 1995;111 min;Drama, Thriller;Sean Penn;Sean Penn;Jack Nicholson, David Morse, Anjelica Huston;Freddy Gale is a seedy jeweller who has sworn to kill the drunk driver who killed his little girl.;English;United States;4 nominations;https://m.media-amazon.com/images/M/MV5BMjkwNWMyZjQtNmU5MS00ZWE1LWE3NzMtNGZjNTlhYzcwNjIzXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '46/100'}];46.0;6.3;13,955;tt0112744;movie;16 Nov 1999;$868,979;;;True;1995
79;The Juror;Drama|Thriller;The Juror;1996;R;02 Feb 1996;118 min;Crime, Drama, Thriller;Brian Gibson;George Dawes Green, Ted Tally;Demi Moore, Alec Baldwin, Joseph Gordon-Levitt;A juror in a Mafia trial is forced to convince the other jurors to vote not guilty by an obsessive mob enforcer.;English, Spanish;United States;1 win & 3 nominations;https://m.media-amazon.com/images/M/MV5BYWZlNGEzNjUtZGRiZi00ZWMxLWJiMjAtN2E1OWI3MTM4MjdjXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}];;5.7;19,260;tt0116731;movie;28 Jul 1998;$22,754,725;;;True;1996
81;Things to Do in Denver when You're Dead;Crime|Drama|Romance;Things to Do in Denver When You're Dead;1995;R;01 Dec 1995;115 min;Crime, Drama, Thriller;Gary Fleder;Scott Rosenberg;Andy Garcia, Christopher Walken, Christopher Lloyd;Five different criminals face imminent death after botching a job quite badly.;English;United States;2 wins;https://m.media-amazon.com/images/M/MV5BMzI0OWEzZmItOGUyOC00M2Y2LWIzNDEtY2EzYzAwNWI0ZDkyXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '34%'}, {'Source': 'Metacritic', 'Value': '46/100'}];46.0;6.7;28,512;tt0114660;movie;05 Jun 2007;$529,766;Miramax Films;;True;1995
83;Once Upon a Time... When We Were Colored;Drama;Once Upon a Time... When We Were Colored;1995;PG;26 Jan 1996;115 min;Drama, Romance;Tim Reid;Clifton L. Taulbert, Paul W. Cooper;Al Freeman Jr., Phylicia Rashad, Leon;A narrator tells the story of his childhood years in a tightly knit Afro-American community in the deep south under racial segregation.;English;United States;3 wins & 2 nominations;https://m.media-amazon.com/images/M/MV5BY2VmOWI4MzMtZmExYy00ZjNhLTk1Y2YtN2Q2ODkwMWViNDNkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}];;7.4;548;tt0114039;movie;;$2,291,255;;;True;1995
84;Last Summer in the Hamptons;Comedy|Drama;Last Summer in the Hamptons;1995;R;15 Sep 1996;108 min;Comedy, Drama;Henry Jaglom;Henry Jaglom, Victoria Foyt;Victoria Foyt, Viveca Lindfors, Jon Robin Baitz;This moving story was the swan song of actress Viveca Lindfors, who died unexpectedly soon after completing it. It's a fitting tribute, as the film explores the last performance in the ancestral home of a large family of actors.;English;United States;1 nomination;https://m.media-amazon.com/images/M/MV5BMTY2OTM4MDI2OV5BMl5BanBnXkFtZTcwNTQxMTYxMQ@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}];;5.7;426;tt0113612;movie;18 Feb 2003;$801,984;;;True;1995
85;Angels and Insects;Drama|Romance;Angels and Insects;1995;R;26 Jan 1996;116 min;Drama, Romance;Philip Haas;A.S. Byatt, Belinda Haas, Philip Haas;Mark Rylance, Kristin Scott Thomas, Patsy Kensit;In the 1800s a naturalist marries into a family of British country gentry.;English;United Kingdom, United States;Nominated for 1 Oscar. 2 wins & 3 nominations total;https://m.media-amazon.com/images/M/MV5BZTc1MzY1ODAtMDhlMS00NjgyLTlkNTEtZTUwYTM4MzFkNWNmXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}];;6.8;4,723;tt0112365;movie;;$3,414,301;;;True;1995
86;White Squall;Adventure|Drama;White Squall;1996;PG-13;02 Feb 1996;129 min;Adventure, Drama;Ridley Scott;Charles Gieg Jr., Felix Sutton, Todd Robinson;Jeff Bridges, Caroline Goodall, John Savage;Teenage boys discover discipline and camaraderie on an ill-fated sailing voyage.;English, Danish, Spanish;United States, United Kingdom;1 nomination;https://m.media-amazon.com/images/M/MV5BMzE1ZGU3ZGMtZjM3NS00YTA1LWE4MzMtMDcxMWZhMTA2YWRmXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '53/100'}];53.0;6.6;24,449;tt0118158;movie;29 Jun 1999;$10,292,300;;;True;1996
87;Dunston Checks In;Children's|Comedy;Dunston Checks In;1996;PG;12 Jan 1996;88 min;Adventure, Comedy, Family;Ken Kwapis;John Hopkins, Bruce Graham;Jason Alexander, Faye Dunaway, Eric Lloyd;A young boy befriends a larcenous orangutan in a luxury hotel.;English, French;United States;4 nominations;https://m.media-amazon.com/images/M/MV5BN2RhOTA4YzAtNTg3NC00NmYxLWI1YjQtYzM4NTJlYzVhZGYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}, {'Source': 'Metacritic', 'Value': '54/100'}];54.0;5.3;12,910;tt0116151;movie;25 Apr 2007;$9,871,065;20th Century Fox;;True;1996
88;Black Sheep;Comedy;Black Sheep;1996;PG-13;02 Feb 1996;87 min;Comedy;Penelope Spheeris;Fred Wolf;Chris Farley, David Spade, Tim Matheson;A gubernatorial candidate hires a wormy special assistant whose only job is to make sure the candidate's well-meaning but incompetent brother doesn't ruin the election.;English;United States;;https://m.media-amazon.com/images/M/MV5BYjc2NzU0YjUtYzkyNS00NjcwLWJiM2QtM2Y3YjFhMTQ0M2I3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '28%'}, {'Source': 'Metacritic', 'Value': '34/100'}];34.0;6.2;41,881;tt0115697;movie;16 Jul 2002;$32,417,995;;;True;1996
89;Nick of Time;Action|Thriller;Nick of Time;1995;R;22 Nov 1995;90 min;Action, Crime, Drama;John Badham;Patrick Sheane Duncan;Johnny Depp, Christopher Walken, Courtney Chase;An unimpressive, everyday man is forced into a situation where he is told to kill a politician to save his kidnapped daughter.;English;United States;;https://m.media-amazon.com/images/M/MV5BODg1ODNjMzItYjRkMS00NmExLTkxNWUtMWYwNWM2NDU1YzU1XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}];;6.3;43,665;tt0113972;movie;07 Jun 2011;$8,175,346;;;True;1995
90;The Journey of August King;Drama;The Journey of August King;1995;PG-13;26 Jan 1996;91 min;Drama;John Duigan;John Ehle;Jason Patric, Thandiwe Newton, Larry Drake;A multi-dimensional drama about a North Carolina farmer in April 1815. August King, a widower, is on his way home after selling his produce and purchasing the stock and goods he will need for the coming year. On his journey, he co...;English;United States;;https://m.media-amazon.com/images/M/MV5BMTM2ZmQzYmItY2M3Ny00MDQ1LWEzZTgtYWQ2MGE0MGQ3ODMwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}];;6.5;1,021;tt0113490;movie;14 Jan 2003;$14,381;;;True;1995
92;Mary Reilly;Drama|Thriller;Mary Reilly;1996;R;23 Feb 1996;108 min;Drama, Horror, Romance;Stephen Frears;Valerie Martin, Christopher Hampton;Julia Roberts, John Malkovich, George Cole;A housemaid falls in love with Dr. Henry Jekyll and his darkly mysterious counterpart, Mr. Edward Hyde.;English;United States, United Kingdom;6 nominations;https://m.media-amazon.com/images/M/MV5BZWI5MzBiMjgtNDE2ZC00MTA1LWFmNWItZDQyMDA2NGE0MjQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '26%'}, {'Source': 'Metacritic', 'Value': '44/100'}];44.0;5.8;15,299;tt0117002;movie;23 Mar 2004;$5,707,094;;;True;1996
93;Vampire in Brooklyn;Comedy|Romance;Vampire in Brooklyn;1995;R;27 Oct 1995;100 min;Comedy, Fantasy, Horror;Wes Craven;Eddie Murphy, Vernon Lynch, Charlie Murphy;Eddie Murphy, Angela Bassett, Allen Payne;A ship docks in Brooklyn with all its crew dead, but someone gets off and the killing continues on land. A Caribbean vampire is searching for a specific woman, half-human half-vampire. Rita is the detective investigating the many ...;English;United States;1 nomination;https://m.media-amazon.com/images/M/MV5BNWFlYjJiYzUtNWE1YS00YzM5LTkxYzMtN2FlMjI4NTNlNzExXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '12%'}, {'Source': 'Metacritic', 'Value': '27/100'}];27.0;4.6;24,191;tt0114825;movie;14 Feb 2012;$19,751,736;;;True;1995
94;Beautiful Girls;Drama;Beautiful Girls;1996;R;09 Feb 1996;112 min;Comedy, Drama, Romance;Ted Demme;Scott Rosenberg;Matt Dillon, Timothy Hutton, Noah Emmerich;A piano player at a crossroads in his life returns home to his friends and their own problems with life and love.;English;United States;1 win & 4 nominations;https://m.media-amazon.com/images/M/MV5BOTQ4OTU0ODktY2E5YS00MGFhLTgwZTEtZWFkOGMxMmFmOTg0XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '64/100'}];64.0;7.1;33,773;tt0115639;movie;21 Jun 2011;$10,597,759;;;True;1996
95;Broken Arrow;Action|Thriller;Broken Arrow;1996;R;09 Feb 1996;108 min;Action, Adventure, Thriller;John Woo;Graham Yost;John Travolta, Christian Slater, Samantha Mathis;Terrorists steal nuclear warheads from the U.S. military but don't count on a pilot and park ranger spoiling their plans.;English;United States;1 win & 3 nominations;https://m.media-amazon.com/images/M/MV5BYzU2NDg3ZTItNzRmNy00NTQzLTljMDUtNjczOTMwZjEzNWVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '61/100'}];61.0;6.1;101,013;tt0115759;movie;09 Mar 1999;$70,770,147;;;True;1996
98;Shopping;Action|Thriller;Shopping;1994;R;09 Feb 1996;87 min;Action, Crime, Drama;Paul W.S. Anderson;Paul W.S. Anderson;Sadie Frost, Jude Law, Sean Pertwee;You've run out of options, no school, no job. Steal a car, smash a shop with a heavy car and reap the proceeds! This movie is about underground England. The causes, the benefits, and the result of a life of 'crash and carry.';English;United Kingdom, Japan;1 nomination;https://m.media-amazon.com/images/M/MV5BNjVlN2MzYTYtNzEyMy00YTI0LWFiMGYtZmJmOTBhZDgzYTM5XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}];;5.4;2,920;tt0111173;movie;03 Jun 2008;$3,061;;;True;1994
99;Heidi Fleiss: Hollywood Madam;Documentary;Heidi Fleiss: Hollywood Madam;1995;Not Rated;09 Feb 1996;106 min;Documentary, Biography;Nick Broomfield;;Nick Broomfield, Nina Xining Zuo, Madam Alex;A documentary crew from the BBC arrives in L.A. intent on interviewing Heidi Fleiss, a year after her arrest for running a brothel but before her trial. Several months elapse before the interview, so the crew searches for anyone w...;English;United Kingdom, Germany, United States, Canada;1 nomination;https://m.media-amazon.com/images/M/MV5BMTc4NDc5NzQzNF5BMl5BanBnXkFtZTcwMDUyODkxMQ@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}];;6.6;828;tt0113283;movie;17 Nov 2016;$34,402;;;True;1995
100;City Hall;Drama|Thriller;City Hall;1996;R;16 Feb 1996;111 min;Crime, Drama, Mystery;Harold Becker;Ken Lipper, Paul Schrader, Nicholas Pileggi;Al Pacino, John Cusack, Bridget Fonda;The accidental shooting of a boy in New York leads to an investigation by the Deputy Mayor, and unexpectedly far-reaching consequences.;English;United States;1 nomination;https://m.media-amazon.com/images/M/MV5BZmMxMGEwNDAtZGVjYS00NWIyLWI4NGQtZGYzMjA0YzIzZGM4XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}, {'Source': 'Metacritic', 'Value': '62/100'}];62.0;6.2;21,423;tt0115907;movie;01 Sep 2008;$20,340,204;Columbia Pictures;;True;1996
101;Bottle Rocket;Comedy;Bottle Rocket;1996;R;21 Feb 1996;91 min;Comedy, Crime, Drama;Wes Anderson;Owen Wilson, Wes Anderson;Luke Wilson, Owen Wilson, Ned Dowd;Three friends plan to pull off a simple robbery and go on the run.;English, Spanish;United States;2 wins & 1 nomination;https://m.media-amazon.com/images/M/MV5BNzFlYWQxMjMtYTdmOC00NDA0LWI5NWQtNjc5OTc1ZDdkOGExXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '67/100'}];67.0;6.9;78,889;tt0115734;movie;25 Nov 2008;$560,069;;;True;1996
102;Mr. Wrong;Comedy;Mr. Wrong;1996;PG-13;16 Feb 1996;96 min;Comedy;Nick Castle;Chris Matheson, Kerry Ehrin, Craig Munson;Ellen DeGeneres, Bill Pullman, Joan Cusack;A lonely single woman finds the seemingly-perfect man to date, but soon regrets it when his deranged, possessive other personality emerges and she cannot convince anyone else of his Jekyll-and-Hyde true nature.;English;United States;1 win & 2 nominations;https://m.media-amazon.com/images/M/MV5BZTIwOThjZmQtMWExMC00NzIwLWI0YzAtMWIzNTNlODdjNjg5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '3.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '6%'}];;3.8;5,227;tt0117102;movie;04 Jun 2002;$12,825,141;;;True;1996
103;Unforgettable;Thriller;Unforgettable;1996;R;23 Feb 1996;117 min;Drama, Mystery, Sci-Fi;John Dahl;Bill Geddie;Ray Liotta, Linda Fiorentino, Peter Coyote;A medical examiner, who was suspected of murdering his wife, is trying an experimental drug to retrieve his wife's and others' memory and maybe find the killer and the mass murderer in a related present case.;English, Spanish;United States;1 win;https://m.media-amazon.com/images/M/MV5BMjQxODM0MjY2Nl5BMl5BanBnXkFtZTgwOTkwMDcyMTI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '21%'}];N/A;6;5,682;tt0118040;movie;04 Jun 2002;$2,821,671;N/A;N/A;True;1996
